period,LAD,SHEF_B,report_count,user_count,average
2014-3,E07000004,Overgrown/Fallen Veg/Trees,2,2,1.0
2014-3,E07000004,Pavement /Footway Defects,1,1,1.0
2014-3,E07000004,Road Surface Defects,32,23,1.391304347826087
2014-3,E07000004,Street Lights,1,1,1.0
2014-3,E07000005,Highways Enquiries,1,1,1.0
2014-3,E07000005,Pavement /Footway Defects,3,2,1.5
2014-3,E07000005,Road Surface Defects,28,18,1.5555555555555556
2014-3,E07000005,Rubbish,4,2,2.0
2014-3,E07000005,Street Lights,1,1,1.0
2014-3,E07000006,Highways Enquiries,4,3,1.3333333333333333
2014-3,E07000006,Other,1,1,1.0
2014-3,E07000006,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-3,E07000006,Pavement /Footway Defects,2,1,2.0
2014-3,E07000006,Road Safety,1,1,1.0
2014-3,E07000006,Road Surface Defects,36,24,1.5
2014-3,E07000006,Rubbish,3,3,1.0
2014-3,E07000006,Street Lights,2,2,1.0
2014-3,E07000007,Abandoned Vehicles,4,4,1.0
2014-3,E07000007,Bus Stops Damage,1,1,1.0
2014-3,E07000007,Highways Enquiries,5,5,1.0
2014-3,E07000007,Open Spaces/Parks,3,1,3.0
2014-3,E07000007,Other,1,1,1.0
2014-3,E07000007,Overgrown/Fallen Veg/Trees,2,2,1.0
2014-3,E07000007,Parking,1,1,1.0
2014-3,E07000007,Pavement /Footway Defects,3,2,1.5
2014-3,E07000007,Public Toilets,1,1,1.0
2014-3,E07000007,Road Safety,2,1,2.0
2014-3,E07000007,Road Surface Defects,44,30,1.4666666666666666
2014-3,E07000007,Rubbish,4,4,1.0
2014-3,E07000007,Street Lights,5,4,1.25
2014-3,E07000008,Highways Enquiries,4,4,1.0
2014-3,E07000008,Open Spaces/Parks,1,1,1.0
2014-3,E07000008,Other,1,1,1.0
2014-3,E07000008,Overgrown/Fallen Veg/Trees,2,1,2.0
2014-3,E07000008,Parking,1,1,1.0
2014-3,E07000008,Pavement /Footway Defects,8,8,1.0
2014-3,E07000008,Road Safety,13,8,1.625
2014-3,E07000008,Road Surface Defects,28,22,1.2727272727272727
2014-3,E07000008,Rubbish,2,2,1.0
2014-3,E07000008,Street Lights,6,6,1.0
2014-3,E07000009,Parking,1,1,1.0
2014-3,E07000009,Road Surface Defects,3,3,1.0
2014-3,E07000009,Street Lights,1,1,1.0
2014-3,E07000010,Highways Enquiries,1,1,1.0
2014-3,E07000010,Incivilities,23,3,7.666666666666667
2014-3,E07000010,Open Spaces/Parks,4,3,1.3333333333333333
2014-3,E07000010,Other,1,1,1.0
2014-3,E07000010,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-3,E07000010,Parking,2,1,2.0
2014-3,E07000010,Pavement /Footway Defects,3,1,3.0
2014-3,E07000010,Road Safety,7,2,3.5
2014-3,E07000010,Road Surface Defects,7,2,3.5
2014-3,E07000010,Rubbish,4,2,2.0
2014-3,E07000011,Dog Fouling,1,1,1.0
2014-3,E07000011,Highways Enquiries,4,4,1.0
2014-3,E07000011,Road Surface Defects,10,10,1.0
2014-3,E07000011,Rubbish,3,2,1.5
2014-3,E07000012,Highways Enquiries,13,8,1.625
2014-3,E07000012,Other,1,1,1.0
2014-3,E07000012,Pavement /Footway Defects,3,3,1.0
2014-3,E07000012,Road Safety,2,2,1.0
2014-3,E07000012,Road Surface Defects,26,19,1.368421052631579
2014-3,E07000012,Rubbish,3,3,1.0
2014-3,E07000026,Highways Enquiries,2,2,1.0
2014-3,E07000026,Other,1,1,1.0
2014-3,E07000026,Road Surface Defects,2,2,1.0
2014-3,E07000026,Street Lights,1,1,1.0
2014-3,E07000027,Dog Fouling,1,1,1.0
2014-3,E07000027,Highways Enquiries,1,1,1.0
2014-3,E07000027,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-3,E07000027,Road Surface Defects,4,2,2.0
2014-3,E07000028,Highways Enquiries,1,1,1.0
2014-3,E07000028,Parking,1,1,1.0
2014-3,E07000028,Road Surface Defects,2,2,1.0
2014-3,E07000029,Highways Enquiries,2,2,1.0
2014-3,E07000029,Road Surface Defects,3,3,1.0
2014-3,E07000029,Street Lights,6,6,1.0
2014-3,E07000030,Road Surface Defects,2,2,1.0
2014-3,E07000031,Abandoned Vehicles,1,1,1.0
2014-3,E07000031,Highways Enquiries,11,4,2.75
2014-3,E07000031,Road Surface Defects,8,6,1.3333333333333333
2014-3,E07000032,Dog Fouling,1,1,1.0
2014-3,E07000032,Highways Enquiries,3,3,1.0
2014-3,E07000032,Incivilities,1,1,1.0
2014-3,E07000032,Pavement /Footway Defects,1,1,1.0
2014-3,E07000032,Road Surface Defects,5,4,1.25
2014-3,E07000032,Rubbish,4,4,1.0
2014-3,E07000033,Highways Enquiries,2,2,1.0
2014-3,E07000033,Road Surface Defects,7,2,3.5
2014-3,E07000033,Rubbish,2,1,2.0
2014-3,E07000034,Abandoned Vehicles,1,1,1.0
2014-3,E07000034,Highways Enquiries,12,4,3.0
2014-3,E07000034,Parking,1,1,1.0
2014-3,E07000034,Pavement /Footway Defects,1,1,1.0
2014-3,E07000034,Road Surface Defects,22,9,2.4444444444444446
2014-3,E07000035,Open Spaces/Parks,1,1,1.0
2014-3,E07000035,Parking,1,1,1.0
2014-3,E07000035,Road Surface Defects,8,6,1.3333333333333333
2014-3,E07000036,Bus Stops Damage,1,1,1.0
2014-3,E07000036,Highways Enquiries,3,3,1.0
2014-3,E07000036,Open Spaces/Parks,2,2,1.0
2014-3,E07000036,Pavement /Footway Defects,1,1,1.0
2014-3,E07000036,Road Surface Defects,4,4,1.0
2014-3,E07000036,Street Lights,2,2,1.0
2014-3,E07000037,Highways Enquiries,2,2,1.0
2014-3,E07000037,Road Surface Defects,3,3,1.0
2014-3,E07000037,Street Lights,2,2,1.0
2014-3,E07000038,Dog Fouling,1,1,1.0
2014-3,E07000038,Highways Enquiries,9,3,3.0
2014-3,E07000038,Open Spaces/Parks,1,1,1.0
2014-3,E07000038,Road Safety,3,2,1.5
2014-3,E07000038,Road Surface Defects,25,11,2.272727272727273
2014-3,E07000038,Street Lights,2,2,1.0
2014-3,E07000039,Highways Enquiries,4,4,1.0
2014-3,E07000039,Parking,2,1,2.0
2014-3,E07000039,Road Surface Defects,12,8,1.5
2014-3,E07000039,Rubbish,1,1,1.0
2014-3,E07000040,,12,7,1.7142857142857142
2014-3,E07000040,Dog Fouling,1,1,1.0
2014-3,E07000040,Drainage,1,1,1.0
2014-3,E07000040,Grounds Maintenance,1,1,1.0
2014-3,E07000040,Incivilities,1,1,1.0
2014-3,E07000040,Other,3,3,1.0
2014-3,E07000040,Overgrown/Fallen Veg/Trees,2,2,1.0
2014-3,E07000040,Parking,2,2,1.0
2014-3,E07000040,Public Toilets,1,1,1.0
2014-3,E07000040,Road Surface Defects,27,13,2.076923076923077
2014-3,E07000040,Rubbish,3,3,1.0
2014-3,E07000041,,1,1,1.0
2014-3,E07000041,Other,1,1,1.0
2014-3,E07000041,Parking,1,1,1.0
2014-3,E07000041,Road Safety,3,1,3.0
2014-3,E07000041,Road Surface Defects,2,2,1.0
2014-3,E07000042,Other,1,1,1.0
2014-3,E07000042,Road Surface Defects,2,2,1.0
2014-3,E07000043,,5,4,1.25
2014-3,E07000043,Dog Fouling,1,1,1.0
2014-3,E07000043,Drainage,5,2,2.5
2014-3,E07000043,Grounds Maintenance,1,1,1.0
2014-3,E07000043,Other,1,1,1.0
2014-3,E07000043,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-3,E07000043,Road Surface Defects,2,2,1.0
2014-3,E07000043,Rubbish,5,5,1.0
2014-3,E07000043,Street Lights,4,3,1.3333333333333333
2014-3,E07000044,,5,4,1.25
2014-3,E07000044,Drainage,1,1,1.0
2014-3,E07000044,Grounds Maintenance,1,1,1.0
2014-3,E07000044,Open Spaces/Parks,1,1,1.0
2014-3,E07000044,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-3,E07000044,Road Surface Defects,10,7,1.4285714285714286
2014-3,E07000045,,11,7,1.5714285714285714
2014-3,E07000045,Drainage,3,3,1.0
2014-3,E07000045,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-3,E07000045,Road Surface Defects,12,10,1.2
2014-3,E07000045,Rubbish,1,1,1.0
2014-3,E07000045,Street Furniture,1,1,1.0
2014-3,E07000046,,6,2,3.0
2014-3,E07000046,Open Spaces/Parks,5,2,2.5
2014-3,E07000046,Other,3,3,1.0
2014-3,E07000046,Road Safety,3,2,1.5
2014-3,E07000046,Road Surface Defects,7,4,1.75
2014-3,E07000046,Rubbish,2,2,1.0
